kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 2086 : 132651 1280329 0 0 0 0 0 0 0 
_1.ptx 2087 : 132651 1622246 0 0 0 0 0 0 0 
_1.ptx 2088 : 132651 2258107 0 0 0 0 0 0 0 
_1.ptx 2089 : 132651 2421268 0 0 0 0 0 0 0 
_1.ptx 2090 : 132651 1207856 0 0 0 0 0 0 0 
_1.ptx 2091 : 132651 2376870 0 0 0 0 0 0 0 
_1.ptx 2092 : 132651 1195400 0 0 0 0 0 0 0 
_1.ptx 2093 : 132651 1641229 0 0 0 0 0 0 0 
_1.ptx 2094 : 132651 1223292 0 0 0 0 0 0 0 
_1.ptx 2095 : 132651 1270920 0 0 0 0 0 0 0 
_1.ptx 2096 : 132651 1259757 0 0 0 0 0 0 0 
_1.ptx 2097 : 132651 1639607 0 0 0 0 0 0 0 
_1.ptx 2098 : 132651 0 0 0 0 0 0 0 0 
_1.ptx 2099 : 132651 1101667 0 0 0 0 0 0 0 
_1.ptx 2101 : 132651 1160241 0 0 0 0 0 0 0 
_1.ptx 2102 : 132651 1169376 0 0 0 0 0 0 0 
_1.ptx 2103 : 132651 1173604 0 0 0 0 0 0 0 
_1.ptx 2104 : 132651 2983706 0 0 0 0 0 0 0 
_1.ptx 2105 : 132651 1156359 0 0 0 0 0 0 0 
_1.ptx 2106 : 132651 1538329 0 0 0 0 0 0 0 
_1.ptx 2107 : 132651 1641757 0 0 0 0 0 0 0 
_1.ptx 2108 : 132651 1174371 0 0 0 0 0 0 0 
_1.ptx 2109 : 132651 2549956 0 0 0 0 0 0 0 
_1.ptx 2110 : 132651 2526461 0 0 0 0 0 0 0 
_1.ptx 2111 : 132651 1181112 0 0 0 0 0 0 0 
_1.ptx 2112 : 132651 2480956 0 0 0 0 0 0 0 
_1.ptx 2113 : 132651 1617717 0 0 0 0 0 0 0 
_1.ptx 2114 : 132651 1191294 0 0 0 0 0 0 0 
_1.ptx 2115 : 132651 1634333 0 0 0 0 0 0 0 
_1.ptx 2116 : 132651 1203269 0 0 0 0 0 0 0 
_1.ptx 2117 : 132651 1623992 0 0 0 0 0 0 0 
_1.ptx 2118 : 132651 2260832 0 0 0 0 0 0 0 
_1.ptx 2119 : 132651 2359489 0 0 0 0 0 0 0 
_1.ptx 2120 : 132651 1213036 0 0 0 0 0 0 0 
_1.ptx 2121 : 132651 2314192 0 0 0 0 0 0 0 
_1.ptx 2122 : 132651 1629921 0 0 0 0 0 0 0 
_1.ptx 2123 : 132651 1272799 0 0 0 0 0 0 0 
_1.ptx 2124 : 132651 1296145 0 0 0 0 0 0 0 
_1.ptx 2125 : 132651 1194413 0 0 0 0 0 0 0 
_1.ptx 2126 : 132651 1643737 0 0 0 0 0 0 0 
_1.ptx 2127 : 132651 1208459 0 0 0 0 0 0 0 
_1.ptx 2128 : 132651 1266971 0 0 0 0 0 0 0 
_1.ptx 2129 : 132651 1262107 0 0 0 0 0 0 0 
_1.ptx 2130 : 132651 1633547 0 0 0 0 0 0 0 
_1.ptx 2131 : 132651 0 0 0 0 0 0 0 0 
_1.ptx 2132 : 132651 1106939 0 0 0 0 0 0 0 
_1.ptx 1967 : 13056 40096 0 0 0 0 0 0 0 
_1.ptx 1968 : 13056 91040 0 0 0 0 0 0 0 
_1.ptx 1969 : 13056 104352 0 0 0 0 0 0 0 
_1.ptx 1970 : 13056 176896 0 0 0 0 0 0 0 
_1.ptx 1971 : 13056 203392 0 0 0 0 0 0 0 
_1.ptx 1972 : 13056 106208 0 0 0 0 0 0 0 
_1.ptx 1973 : 13056 105888 0 0 0 0 0 0 0 
_1.ptx 1974 : 13056 195264 0 0 0 0 0 0 0 
_1.ptx 1975 : 13056 0 0 0 0 0 0 0 0 
_1.ptx 582 : 13056 91392 0 0 0 0 0 0 0 
_1.ptx 1976 : 13056 204864 0 0 0 0 0 0 0 
_1.ptx 583 : 13056 91872 0 0 0 0 0 0 0 
_1.ptx 1977 : 13056 106624 0 0 0 0 0 0 0 
_1.ptx 584 : 13056 0 0 0 0 0 0 0 0 
_1.ptx 1978 : 13056 108992 0 0 0 0 0 0 0 
_1.ptx 585 : 13056 96960 0 0 0 0 0 0 0 
_1.ptx 1979 : 13056 145536 0 0 0 0 0 0 0 
_1.ptx 586 : 13056 91392 0 0 0 0 0 0 0 
_1.ptx 1980 : 13056 0 0 0 0 0 0 0 0 
_1.ptx 587 : 13056 91392 0 0 0 0 0 0 0 
_1.ptx 1981 : 13056 106720 0 0 0 0 0 0 0 
_1.ptx 588 : 13056 147040 0 0 0 0 0 0 0 
_1.ptx 1982 : 13056 108352 0 0 0 0 0 0 0 
_1.ptx 589 : 13056 97056 0 0 0 0 0 0 0 
_1.ptx 1983 : 13056 152256 0 0 0 0 0 0 0 
_1.ptx 590 : 13056 2091968 6528 0 0 0 0 0 0 
_1.ptx 1984 : 13056 143072 0 0 0 0 0 0 0 
_1.ptx 591 : 13056 2479872 1664 0 0 0 0 0 0 
_1.ptx 1985 : 13056 108864 0 0 0 0 0 0 0 
_1.ptx 592 : 13056 98880 0 0 0 0 0 0 0 
_1.ptx 1986 : 13056 115776 0 0 0 0 0 0 0 
_1.ptx 593 : 13056 137376 0 0 0 0 0 0 0 
_1.ptx 1987 : 13056 104576 0 0 0 0 0 0 0 
_1.ptx 594 : 13056 151136 0 0 0 0 0 0 0 
_1.ptx 1988 : 13056 0 0 0 0 0 0 0 0 
_1.ptx 595 : 13056 102880 0 0 0 0 0 0 0 
_1.ptx 1989 : 13056 101312 0 0 0 0 0 0 0 
_1.ptx 596 : 13056 105568 0 0 0 0 0 0 0 
