kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_2.ptx 147 : 1920 13440 0 120 120 0 0 0 0 
_2.ptx 148 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 149 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 150 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 151 : 1920 24960 0 0 0 0 0 0 0 
_2.ptx 152 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 153 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 154 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 155 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 156 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 157 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 158 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 159 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 160 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 161 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 162 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 163 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 164 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 165 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 166 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 167 : 1920 283760 0 0 0 120 120 0 0 
_2.ptx 168 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 169 : 1920 286368 0 0 0 120 120 0 0 
_2.ptx 170 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 171 : 1920 287712 0 0 0 120 120 0 0 
_2.ptx 172 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 173 : 1920 286080 0 0 0 120 120 0 0 
_2.ptx 174 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 175 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 176 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 177 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 178 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 179 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 180 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 181 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 182 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 183 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 184 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 185 : 1920 21120 0 0 0 0 0 0 0 
_2.ptx 186 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 187 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 188 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 189 : 1920 13440 0 0 0 0 0 0 0 
_2.ptx 190 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 191 : 1920 301248 0 0 0 120 120 0 0 
_2.ptx 192 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 193 : 1920 287808 0 0 0 120 120 0 0 
_2.ptx 194 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 195 : 1920 287136 0 0 0 120 120 0 0 
_2.ptx 196 : 1920 19200 0 0 0 0 0 0 0 
_2.ptx 197 : 1920 329568 0 0 0 120 120 0 0 
_2.ptx 198 : 1920 9600 0 120 120 0 0 0 0 
_2.ptx 199 : 1920 9600 0 120 120 0 0 0 0 
